,voltage,SW0_0,SW0_1,SW0_2,SW0_3,SW0_4,SW0_5,SW0_6,SW0_7,SW0_8,SW0_9,SW0_10,SW0_11,SW0_12,SW0_13,SW0_14,SW0_15,SW0_16,SW0_17,SW0_18,SW0_19,SW0_20,SW0_21,SW0_22,SW0_23,SW0_24,SW0_25,SW0_26,SW0_27,SW0_28,SW0_29,SW0_30,SW0_31,SW0_32,SW0_33,SW0_34,SW0_35,SW0_36,SW0_37,SW0_38,SW0_39,SW0_40,SW0_41,SW0_42,SW0_43,SW0_44,SW0_45,SW0_46,SW0_47,SW0_48,SW0_49,SW0_50,SW0_51,SW0_52,SW0_53,SW0_54,SW0_55,SW0_56,SW0_57,SW0_58,SW0_59,SW0_60,SW0_61,SW0_62,SW0_63,SW0_64,SW0_65,SW0_66,SW0_67,SW0_68,SW0_69,SW0_70,SW0_71,SW0_72,SW0_73,SW0_74,SW0_75,SW0_76,SW0_77,SW0_78,SW0_79
828,0.30800000000000116,1.618102,1.068322,1.230757,1.305727,1.305727,0.818422,1.155787,0.818422,2.067922,5.628997,5.92263,0.84966,0.987105,0.880897,1.005847,0.930563,1.054638,0.930563,1.054638,0.74445,0.868525,0.930563,0.930563,0.9926,0.806488,0.806488,1.24075,0.806488,0.930563,0.74445,0.930563,0.868525,1.054638,0.930563,1.178713,0.581017,0.243652,0.337365,0.620375,0.806488,1.92423,0.27489,0.806488,0.868525,0.682413,0.620375,0.620375,0.806488,0.868525,0.868525,0.806488,0.930563,0.620375,0.74445,0.806488,0.9926,0.868525,1.178713,0.806488,0.806488,0.743452,0.84966,1.799088,1.178713,0.9926,3.660213,1.24075,1.116675,0.806488,0.868525,0.9926,0.868525,0.806488,0.9926,0.868525,0.9926,0.868525,0.74445,0.805927,0.912135
829,0.31200000000000117,1.636845,0.987105,1.237005,1.311975,1.311975,0.82467,1.162035,0.82467,2.07417,5.628997,5.928877,0.793432,0.918382,0.880897,1.012095,0.868525,1.054638,0.930563,1.054638,0.74445,0.806488,0.868525,0.930563,0.9926,0.930563,0.868525,1.24075,0.868525,0.930563,0.74445,0.868525,0.930563,1.054638,0.930563,1.116675,0.568522,0.243652,0.34986,0.682413,0.868525,1.930477,0.293632,0.806488,0.930563,0.682413,0.682413,0.682413,0.806488,0.806488,0.806488,0.74445,0.930563,0.620375,0.74445,0.868525,0.9926,0.868525,1.178713,0.806488,0.806488,0.79968,0.92463,1.861125,1.116675,0.9926,3.72225,1.24075,1.054638,0.806488,0.806488,0.930563,0.868525,0.806488,0.930563,0.868525,0.9926,0.868525,0.868525,0.843412,0.962115
830,0.31600000000000117,1.62435,1.055827,1.218262,1.311975,1.311975,0.818422,1.155787,0.818422,2.07417,5.635245,5.928877,0.87465,0.987105,0.87465,0.9996,0.868525,1.054638,0.930563,1.054638,0.74445,0.806488,0.930563,0.930563,0.9926,0.930563,0.868525,1.24075,0.806488,0.930563,0.806488,0.868525,0.930563,1.116675,0.9926,1.178713,0.57477,0.243652,0.331117,0.620375,0.868525,1.930477,0.281137,0.806488,0.806488,0.682413,0.620375,0.620375,0.806488,0.806488,0.806488,0.74445,0.868525,0.620375,0.74445,0.806488,1.054638,0.868525,1.178713,0.806488,0.74445,0.762195,0.887145,1.861125,1.178713,0.9926,3.72225,1.24075,1.116675,0.806488,0.806488,0.930563,0.868525,0.74445,0.930563,0.930563,0.9926,0.868525,0.806488,0.830917,0.918382
831,0.3200000000000012,1.630597,0.97461,1.243252,1.311975,1.311975,0.82467,1.162035,0.82467,2.07417,5.641492,5.92263,0.830917,0.918382,0.87465,1.005847,0.868525,1.054638,0.930563,1.054638,0.74445,0.868525,0.930563,0.868525,0.9926,0.868525,0.806488,1.24075,0.806488,0.930563,0.74445,0.930563,0.930563,1.054638,0.9926,1.116675,0.568522,0.243652,0.343612,0.620375,0.868525,1.92423,0.287385,0.806488,0.868525,0.682413,0.620375,0.620375,0.806488,0.868525,0.806488,0.806488,0.930563,0.620375,0.74445,0.868525,1.054638,0.868525,1.178713,0.806488,0.74445,0.793432,0.918382,1.799088,1.178713,0.9926,3.660213,1.178713,1.116675,0.806488,0.806488,0.930563,0.868525,0.806488,0.930563,0.806488,0.930563,0.868525,0.868525,0.837165,0.968362
832,0.3240000000000012,1.618102,1.055827,1.19952,1.311975,1.311975,0.82467,1.162035,0.82467,2.07417,5.641492,5.92263,0.862155,0.987105,0.868402,1.005847,0.806488,1.054638,0.868525,1.116675,0.74445,0.806488,0.930563,0.9926,0.9926,0.806488,0.806488,1.24075,0.806488,0.930563,0.806488,0.930563,0.868525,1.054638,0.9926,1.178713,0.57477,0.243652,0.331117,0.558338,0.806488,1.92423,0.287385,0.806488,0.806488,0.682413,0.682413,0.620375,0.806488,0.868525,0.868525,0.806488,0.930563,0.620375,0.74445,0.930563,1.116675,0.868525,1.178713,0.806488,0.74445,0.712215,0.868402,1.861125,1.178713,0.9926,3.660213,1.24075,1.116675,0.806488,0.806488,0.930563,0.868525,0.74445,0.9926,0.806488,0.9926,0.806488,0.868525,0.787185,0.930877
833,0.3280000000000012,1.630597,0.980857,1.2495,1.305727,1.305727,0.82467,1.168282,0.830917,2.080417,5.64774,5.92263,0.755947,0.92463,0.87465,0.9996,0.806488,0.9926,0.930563,1.054638,0.74445,0.806488,0.930563,0.930563,0.9926,0.806488,0.806488,1.24075,0.806488,0.930563,0.806488,0.806488,0.930563,1.054638,0.9926,1.178713,0.57477,0.243652,0.343612,0.620375,0.806488,1.930477,0.287385,0.806488,0.868525,0.682413,0.682413,0.620375,0.806488,0.806488,0.806488,0.74445,0.930563,0.620375,0.74445,0.930563,1.054638,0.868525,1.178713,0.806488,0.74445,0.762195,0.94962,1.861125,1.116675,0.9926,3.72225,1.24075,1.116675,0.806488,0.806488,0.930563,0.868525,0.868525,0.9926,0.806488,0.930563,0.868525,0.806488,0.837165,0.968362
834,0.3320000000000012,1.618102,1.04958,1.205767,1.318222,1.318222,0.82467,1.162035,0.82467,2.080417,5.641492,5.92263,0.880897,0.993352,0.868402,0.9996,0.868525,1.054638,0.930563,1.054638,0.74445,0.868525,0.868525,0.930563,0.9926,0.868525,0.806488,1.178713,0.806488,0.930563,0.74445,0.930563,0.930563,1.116675,0.9926,1.178713,0.581017,0.2499,0.331117,0.620375,0.868525,1.930477,0.281137,0.806488,0.868525,0.682413,0.682413,0.620375,0.806488,0.868525,0.806488,0.74445,0.930563,0.620375,0.74445,0.868525,1.054638,0.868525,1.178713,0.806488,0.74445,0.768442,0.87465,1.799088,1.116675,0.9926,3.598175,1.24075,1.054638,0.806488,0.806488,0.9926,0.868525,0.74445,0.9926,0.930563,0.930563,0.868525,0.806488,0.780937,0.905887
835,0.3360000000000012,1.64934,0.97461,1.255747,1.29948,1.29948,0.830917,1.168282,0.82467,2.07417,5.641492,5.935125,0.818422,0.905887,0.87465,0.9996,0.868525,1.054638,0.868525,1.054638,0.74445,0.806488,0.868525,0.930563,0.9926,0.930563,0.806488,1.24075,0.806488,0.930563,0.74445,0.868525,0.868525,1.054638,0.930563,1.178713,0.568522,0.243652,0.343612,0.620375,0.806488,1.930477,0.281137,0.806488,0.806488,0.682413,0.682413,0.682413,0.806488,0.868525,0.806488,0.74445,0.930563,0.620375,0.74445,0.868525,1.054638,0.868525,1.178713,0.806488,0.74445,0.77469,0.918382,1.799088,1.116675,0.930563,3.660213,1.24075,1.116675,0.806488,0.806488,0.930563,0.868525,0.74445,0.9926,0.868525,0.930563,0.868525,0.806488,0.818422,0.92463
836,0.3400000000000012,1.618102,1.043332,1.187025,1.318222,1.318222,0.82467,1.162035,0.830917,2.080417,5.653987,5.92263,0.862155,0.97461,0.868402,0.993352,0.868525,1.054638,0.868525,1.054638,0.74445,0.868525,0.868525,0.930563,0.9926,0.868525,0.806488,1.178713,0.868525,0.930563,0.74445,0.930563,0.868525,1.054638,0.9926,1.178713,0.581017,0.2499,0.337365,0.620375,0.806488,1.930477,0.287385,0.806488,0.868525,0.682413,0.682413,0.620375,0.868525,0.806488,0.806488,0.74445,0.930563,0.620375,0.74445,0.868525,1.054638,0.868525,1.178713,0.868525,0.74445,0.743452,0.89964,1.799088,1.178713,0.9926,3.660213,1.178713,1.116675,0.806488,0.806488,0.930563,0.868525,0.74445,0.930563,0.806488,0.930563,0.806488,0.806488,0.79968,0.937125
837,0.3440000000000012,1.655587,0.97461,1.255747,1.286985,1.286985,0.830917,1.168282,0.830917,2.080417,5.653987,5.935125,0.768442,0.92463,0.862155,0.993352,0.868525,1.054638,0.868525,1.054638,0.74445,0.806488,0.868525,0.930563,0.9926,0.868525,0.868525,1.178713,0.868525,0.9926,0.806488,0.930563,0.930563,1.054638,0.930563,1.178713,0.568522,0.243652,0.343612,0.620375,0.868525,1.936725,0.287385,0.806488,0.868525,0.682413,0.682413,0.620375,0.806488,0.806488,0.806488,0.74445,0.930563,0.620375,0.74445,0.868525,1.054638,0.868525,1.24075,0.806488,0.74445,0.762195,0.92463,1.799088,1.116675,0.930563,3.72225,1.24075,1.054638,0.806488,0.806488,0.930563,0.806488,0.74445,0.930563,0.868525,0.930563,0.806488,0.806488,0.843412,0.937125
838,0.3480000000000012,1.62435,1.037085,1.193272,1.32447,1.32447,0.830917,1.168282,0.830917,2.086665,5.653987,5.928877,0.830917,0.987105,0.868402,0.987105,0.868525,1.054638,0.868525,1.116675,0.74445,0.806488,0.868525,0.930563,0.9926,0.868525,0.806488,1.24075,0.74445,0.930563,0.74445,0.868525,0.930563,1.116675,0.930563,1.178713,0.57477,0.2499,0.331117,0.620375,0.868525,1.942972,0.281137,0.806488,0.868525,0.682413,0.682413,0.620375,0.74445,0.868525,0.806488,0.74445,0.930563,0.620375,0.74445,0.868525,1.054638,0.868525,1.24075,0.74445,0.806488,0.755947,0.887145,1.799088,1.178713,0.930563,3.660213,1.24075,1.116675,0.806488,0.806488,0.930563,0.868525,0.74445,0.930563,0.868525,0.9926,0.806488,0.806488,0.787185,0.89964
839,0.3520000000000012,1.668082,0.980857,1.255747,1.293232,1.293232,0.837165,1.17453,0.830917,2.086665,5.660235,5.935125,0.818422,0.92463,0.862155,0.993352,0.806488,1.054638,0.868525,1.054638,0.74445,0.806488,0.868525,0.930563,0.9926,0.868525,0.806488,1.178713,0.806488,0.930563,0.74445,0.868525,0.930563,1.116675,0.930563,1.178713,0.568522,0.237405,0.343612,0.620375,0.806488,1.942972,0.281137,0.806488,0.868525,0.682413,0.682413,0.682413,0.868525,0.806488,0.806488,0.74445,0.930563,0.620375,0.74445,0.868525,1.054638,0.930563,1.116675,0.868525,0.74445,0.762195,0.918382,1.799088,1.116675,0.9926,3.72225,1.24075,1.116675,0.806488,0.868525,0.868525,0.806488,0.74445,0.930563,0.806488,0.930563,0.806488,0.806488,0.837165,0.92463
840,0.3560000000000012,1.630597,1.030837,1.193272,1.32447,1.32447,0.837165,1.168282,0.837165,2.092912,5.653987,5.935125,0.887145,0.968362,0.862155,0.987105,0.868525,1.054638,0.868525,1.116675,0.74445,0.806488,0.868525,0.930563,1.054638,0.868525,0.806488,1.24075,0.806488,0.9926,0.74445,0.868525,0.868525,1.116675,0.930563,1.178713,0.57477,0.243652,0.331117,0.620375,0.806488,1.942972,0.287385,0.806488,0.868525,0.682413,0.682413,0.620375,0.868525,0.868525,0.806488,0.74445,0.930563,0.620375,0.74445,0.868525,1.054638,0.930563,1.24075,0.868525,0.74445,0.77469,0.893392,1.799088,1.116675,0.930563,3.72225,1.24075,1.116675,0.806488,0.74445,0.930563,0.868525,0.806488,0.930563,0.868525,0.930563,0.806488,0.806488,0.787185,0.94962
841,0.3600000000000012,1.67433,0.968362,1.268242,1.293232,1.293232,0.843412,1.17453,0.830917,2.092912,5.660235,5.941372,0.82467,0.912135,0.855907,0.987105,0.868525,1.054638,0.868525,1.116675,0.74445,0.806488,0.868525,0.930563,0.9926,0.868525,0.806488,1.24075,0.806488,0.930563,0.74445,0.868525,0.868525,1.116675,0.930563,1.24075,0.568522,0.231157,0.343612,0.620375,0.868525,1.942972,0.287385,0.806488,0.806488,0.682413,0.620375,0.682413,0.806488,0.868525,0.806488,0.74445,0.868525,0.620375,0.74445,0.868525,1.054638,0.868525,1.178713,0.806488,0.74445,0.755947,0.905887,1.861125,1.116675,0.930563,3.72225,1.24075,1.116675,0.74445,0.868525,0.9926,0.806488,0.74445,0.9926,0.868525,0.930563,0.806488,0.806488,0.84966,0.92463
842,0.3640000000000012,1.636845,1.02459,1.17453,1.32447,1.32447,0.837165,1.168282,0.843412,2.09916,5.660235,5.941372,0.830917,0.968362,0.84966,0.987105,0.868525,1.054638,0.868525,1.054638,0.74445,0.806488,0.868525,0.930563,0.930563,0.868525,0.806488,1.24075,0.806488,0.930563,0.74445,0.868525,0.868525,1.054638,0.930563,1.178713,0.57477,0.243652,0.331117,0.620375,0.868525,1.955467,0.287385,0.74445,0.868525,0.682413,0.682413,0.620375,0.868525,0.806488,0.806488,0.74445,0.930563,0.620375,0.74445,0.868525,1.054638,0.868525,1.116675,0.868525,0.74445,0.737205,0.880897,1.799088,1.178713,0.9926,3.72225,1.24075,1.116675,0.868525,0.74445,0.930563,0.868525,0.806488,0.930563,0.806488,0.930563,0.806488,0.806488,0.793432,0.94962
843,0.3680000000000012,1.686825,0.968362,1.261995,1.286985,1.286985,0.843412,1.180777,0.843412,2.09916,5.666482,5.953867,0.830917,0.92463,0.84966,0.993352,0.868525,1.054638,0.868525,1.054638,0.74445,0.806488,0.868525,0.930563,0.9926,0.868525,0.868525,1.302788,0.806488,0.9926,0.74445,0.930563,0.868525,0.9926,0.930563,1.178713,0.568522,0.243652,0.343612,0.620375,0.868525,1.955467,0.281137,0.806488,0.868525,0.682413,0.682413,0.620375,0.868525,0.868525,0.806488,0.74445,0.930563,0.620375,0.74445,0.868525,1.054638,0.930563,1.116675,0.868525,0.806488,0.718462,0.880897,1.799088,1.178713,0.930563,3.784288,1.302788,1.116675,0.806488,0.74445,0.9926,0.868525,0.806488,0.9926,0.868525,0.930563,0.868525,0.868525,0.843412,0.930877
844,0.3720000000000012,1.630597,1.02459,1.180777,1.32447,1.32447,0.837165,1.180777,0.843412,2.09916,5.67273,5.94762,0.84966,0.962115,0.855907,0.987105,0.868525,1.054638,0.868525,0.9926,0.806488,0.806488,0.868525,0.930563,0.930563,0.868525,0.868525,1.24075,0.806488,0.930563,0.806488,0.868525,0.868525,1.116675,0.930563,1.178713,0.581017,0.243652,0.337365,0.620375,0.868525,1.961715,0.281137,0.806488,0.868525,0.682413,0.682413,0.620375,0.806488,0.806488,0.806488,0.806488,0.930563,0.620375,0.74445,0.868525,1.054638,0.806488,1.178713,0.806488,0.74445,0.818422,0.880897,1.799088,1.116675,0.930563,3.72225,1.24075,1.178713,0.806488,0.806488,0.930563,0.868525,0.806488,0.930563,0.868525,0.930563,0.806488,0.806488,0.780937,0.94962
845,0.3760000000000012,1.693072,0.987105,1.261995,1.286985,1.286985,0.84966,1.180777,0.843412,2.105407,5.678977,5.960115,0.82467,0.943372,0.855907,0.980857,0.868525,0.9926,0.868525,0.9926,0.682413,0.806488,0.868525,0.930563,0.930563,0.868525,0.806488,1.24075,0.806488,0.9926,0.74445,0.868525,0.868525,1.116675,0.930563,1.178713,0.568522,0.237405,0.337365,0.620375,0.806488,1.955467,0.287385,0.74445,0.868525,0.682413,0.682413,0.682413,0.806488,0.868525,0.806488,0.74445,0.868525,0.620375,0.74445,0.868525,1.054638,0.868525,1.178713,0.806488,0.74445,0.755947,0.893392,1.799088,1.054638,0.930563,3.72225,1.302788,1.116675,0.74445,0.806488,0.930563,0.868525,0.806488,0.9926,0.868525,0.930563,0.806488,0.806488,0.84966,0.868402
846,0.3800000000000012,1.643092,1.018342,1.180777,1.32447,1.32447,0.84966,1.193272,0.84966,2.111655,5.691472,5.960115,0.830917,0.94962,0.84966,0.980857,0.868525,1.054638,0.868525,0.9926,0.74445,0.806488,0.930563,0.868525,0.9926,0.868525,0.868525,1.24075,0.806488,0.868525,0.74445,0.868525,0.868525,1.116675,0.930563,1.178713,0.57477,0.2499,0.337365,0.620375,0.806488,1.97421,0.293632,0.74445,0.868525,0.682413,0.682413,0.620375,0.74445,0.868525,0.806488,0.74445,0.868525,0.620375,0.682413,0.868525,1.054638,0.868525,1.178713,0.74445,0.806488,0.787185,0.89964,1.799088,1.178713,0.930563,3.72225,1.24075,1.116675,0.806488,0.806488,0.930563,0.806488,0.868525,0.930563,0.806488,0.930563,0.806488,0.806488,0.793432,0.930877
847,0.38400000000000123,1.693072,0.993352,1.261995,1.27449,1.27449,0.855907,1.187025,0.855907,2.111655,5.685225,5.97261,0.812175,0.94962,0.84966,0.980857,0.868525,0.9926,0.868525,1.054638,0.682413,0.868525,0.930563,0.930563,0.9926,0.868525,0.868525,1.24075,0.806488,0.930563,0.806488,0.868525,0.868525,1.054638,0.930563,1.116675,0.568522,0.237405,0.337365,0.620375,0.868525,1.967962,0.281137,0.806488,0.806488,0.682413,0.620375,0.558338,0.74445,0.868525,0.806488,0.74445,0.930563,0.620375,0.74445,0.806488,1.054638,0.806488,1.178713,0.74445,0.74445,0.72471,0.87465,1.861125,1.116675,0.930563,3.72225,1.24075,1.116675,0.806488,0.868525,0.930563,0.806488,0.74445,0.930563,0.868525,0.930563,0.806488,0.868525,0.82467,0.937125
848,0.38800000000000123,1.64934,1.012095,1.187025,1.330717,1.330717,0.855907,1.187025,0.855907,2.117902,5.69772,5.966362,0.87465,0.955867,0.84966,0.980857,0.868525,0.9926,0.868525,1.054638,0.806488,0.868525,0.806488,0.930563,0.930563,0.868525,0.868525,1.178713,0.806488,0.9926,0.806488,0.868525,0.868525,1.054638,0.9926,1.116675,0.57477,0.243652,0.337365,0.620375,0.868525,1.986705,0.293632,0.74445,0.868525,0.682413,0.682413,0.620375,0.868525,0.868525,0.806488,0.74445,0.930563,0.620375,0.74445,0.806488,0.9926,0.806488,1.178713,0.868525,0.74445,0.79968,0.893392,1.799088,1.178713,0.9926,3.72225,1.24075,1.116675,0.74445,0.806488,0.930563,0.868525,0.868525,0.930563,0.868525,0.868525,0.74445,0.868525,0.780937,0.987105
849,0.39200000000000124,1.705567,0.9996,1.261995,1.280737,1.280737,0.862155,1.193272,0.855907,2.130397,5.691472,5.978857,0.805927,0.955867,0.843412,0.980857,0.868525,0.9926,0.930563,1.054638,0.74445,0.806488,0.806488,0.9926,0.930563,0.868525,0.868525,1.24075,0.806488,0.9926,0.74445,0.930563,0.868525,1.054638,0.9926,1.178713,0.568522,0.243652,0.337365,0.620375,0.806488,1.97421,0.287385,0.74445,0.806488,0.682413,0.682413,0.620375,0.868525,0.806488,0.806488,0.74445,0.868525,0.558338,0.74445,0.806488,0.9926,0.868525,1.178713,0.868525,0.806488,0.737205,0.862155,1.861125,1.116675,0.9926,3.72225,1.24075,1.116675,0.682413,0.806488,0.9926,0.868525,0.806488,0.9926,0.806488,0.930563,0.806488,0.868525,0.843412,0.880897
850,0.39600000000000124,1.668082,1.018342,1.187025,1.330717,1.330717,0.862155,1.19952,0.862155,2.130397,5.703967,5.978857,0.812175,0.955867,0.84966,0.97461,0.806488,0.9926,0.868525,1.054638,0.806488,0.806488,0.868525,0.930563,0.9926,0.806488,0.868525,1.24075,0.806488,0.9926,0.74445,0.868525,0.868525,1.054638,0.930563,1.178713,0.568522,0.243652,0.337365,0.620375,0.868525,1.992952,0.287385,0.74445,0.868525,0.682413,0.682413,0.620375,0.806488,0.806488,0.806488,0.74445,0.868525,0.558338,0.74445,0.868525,0.9926,0.868525,1.178713,0.806488,0.806488,0.79968,0.943372,1.799088,1.116675,0.930563,3.784288,1.24075,1.178713,0.806488,0.74445,0.930563,0.868525,0.806488,0.930563,0.806488,0.868525,0.806488,0.868525,0.793432,0.943372
851,0.40000000000000124,1.705567,0.9996,1.268242,1.280737,1.280737,0.868402,1.205767,0.862155,2.136645,5.703967,5.978857,0.880897,0.943372,0.84966,0.980857,0.868525,1.054638,0.930563,1.054638,0.74445,0.806488,0.806488,0.9926,0.930563,0.868525,0.806488,1.24075,0.806488,0.930563,0.806488,0.868525,0.868525,1.054638,0.9926,1.178713,0.568522,0.243652,0.337365,0.620375,0.806488,1.986705,0.281137,0.74445,0.868525,0.682413,0.682413,0.558338,0.806488,0.868525,0.806488,0.74445,0.868525,0.558338,0.74445,0.868525,0.9926,0.930563,1.178713,0.806488,0.806488,0.737205,0.880897,1.861125,1.116675,0.930563,3.72225,1.24075,1.116675,0.806488,0.806488,0.930563,0.806488,0.74445,0.930563,0.868525,0.930563,0.868525,0.868525,0.887145,0.87465
852,0.40400000000000125,1.668082,1.012095,1.193272,1.330717,1.330717,0.87465,1.205767,0.862155,2.142892,5.716462,5.985105,0.77469,0.930877,0.84966,0.97461,0.868525,0.9926,0.868525,1.054638,0.74445,0.868525,0.930563,0.9926,0.9926,0.806488,0.868525,1.24075,0.806488,0.9926,0.806488,0.868525,0.868525,1.054638,0.9926,1.178713,0.57477,0.243652,0.343612,0.620375,0.806488,2.02419,0.29988,0.868525,0.806488,0.682413,0.682413,0.682413,0.806488,0.806488,0.806488,0.74445,0.868525,0.620375,0.74445,0.930563,1.116675,0.868525,1.178713,0.806488,0.74445,0.805927,0.880897,1.799088,1.116675,0.930563,3.72225,1.24075,1.116675,0.868525,0.806488,0.930563,0.868525,0.806488,0.930563,0.868525,0.930563,0.868525,0.868525,0.818422,0.97461
853,0.40800000000000125,1.743052,1.012095,1.255747,1.280737,1.280737,0.880897,1.218262,0.868402,2.155387,5.716462,5.991352,0.84966,0.97461,0.843412,0.980857,0.806488,1.054638,0.930563,1.054638,0.74445,0.868525,0.930563,0.930563,0.9926,0.806488,0.806488,1.24075,0.806488,0.930563,0.74445,0.868525,0.868525,1.054638,0.9926,1.178713,0.568522,0.237405,0.337365,0.682413,0.806488,1.9992,0.287385,0.806488,0.806488,0.682413,0.682413,0.620375,0.806488,0.806488,0.806488,0.806488,0.868525,0.558338,0.682413,0.930563,1.116675,0.868525,1.178713,0.806488,0.74445,0.712215,0.843412,1.861125,1.116675,0.9926,3.784288,1.24075,1.054638,0.806488,0.806488,0.9926,0.806488,0.74445,0.930563,0.868525,0.930563,0.868525,0.868525,0.855907,0.868402
854,0.41200000000000125,1.686825,1.02459,1.19952,1.336965,1.336965,0.880897,1.218262,0.87465,2.161635,5.716462,5.991352,0.818422,0.930877,0.84966,0.980857,0.868525,0.9926,0.868525,1.054638,0.806488,0.806488,0.868525,0.930563,0.9926,0.806488,0.806488,1.178713,0.806488,0.9926,0.74445,0.930563,0.868525,1.054638,0.9926,1.178713,0.57477,0.243652,0.337365,0.620375,0.868525,2.011695,0.293632,0.74445,0.868525,0.682413,0.74445,0.620375,0.806488,0.868525,0.806488,0.806488,0.868525,0.558338,0.682413,0.930563,1.054638,0.868525,1.178713,0.806488,0.806488,0.84966,0.92463,1.799088,1.116675,0.930563,3.784288,1.24075,1.116675,0.806488,0.806488,0.930563,0.868525,0.868525,0.930563,0.806488,0.868525,0.806488,0.806488,0.837165,1.030837
855,0.41600000000000126,1.736805,1.02459,1.261995,1.286985,1.286985,0.87465,1.218262,0.87465,2.161635,5.735205,6.010095,0.862155,0.987105,0.843412,0.980857,0.930563,1.054638,0.868525,1.054638,0.74445,0.74445,0.930563,0.930563,0.9926,0.868525,0.806488,1.24075,0.806488,0.930563,0.806488,0.868525,0.868525,1.054638,0.9926,1.178713,0.57477,0.237405,0.337365,0.558338,0.868525,2.011695,0.293632,0.74445,0.868525,0.620375,0.682413,0.620375,0.806488,0.806488,0.806488,0.806488,0.868525,0.558338,0.74445,0.930563,1.054638,0.868525,1.24075,0.806488,0.806488,0.743452,0.843412,1.861125,1.054638,0.930563,3.784288,1.24075,1.116675,0.74445,0.806488,0.9926,0.930563,0.806488,0.9926,0.806488,0.868525,0.868525,0.806488,0.843412,0.843412
