,voltage,Cu_500_ppb_0,Cu_500_ppb_1,Cu_500_ppb_2,Cu_500_ppb_3,Cu_500_ppb_4,Cu_500_ppb_5,Cu_500_ppb_6,Cu_500_ppb_7,Cu_1000_ppb_8,Cu_1000_ppb_9,Cu_1000_ppb_10,Cu_1000_ppb_11,Cu_1000_ppb_12,Cu_1000_ppb_13,Cu_1000_ppb_14,Cu_2000_ppb_15,Cu_2000_ppb_16,Cu_2000_ppb_17,Cu_2000_ppb_18,Cu_2000_ppb_19,Cu_2000_ppb_20,Cu_3000_ppb_21,Cu_3000_ppb_22
849,0.39200000000000124,6.327825,2.791688,1.116675,1.302788,0.9926,1.116675,0.930563,0.9926,2.047238,1.861125,1.4889,1.178713,1.364825,1.612975,1.861125,1.923163,2.357425,1.923163,2.047238,1.4889,1.675013,1.364825,2.23335
850,0.39600000000000124,6.327825,2.791688,1.116675,1.178713,0.9926,1.178713,0.930563,0.9926,2.109275,1.799088,1.426863,1.178713,1.364825,1.675013,1.799088,1.9852,2.357425,1.923163,2.109275,1.4889,1.675013,1.364825,2.171313
851,0.40000000000000124,6.389863,2.72965,1.054638,1.24075,0.9926,1.116675,0.868525,0.9926,2.109275,1.861125,1.426863,1.24075,1.302788,1.675013,1.861125,1.9852,2.295388,1.923163,2.047238,1.4889,1.612975,1.302788,2.171313
852,0.40400000000000125,6.389863,2.791688,1.054638,1.24075,0.9926,1.116675,0.930563,0.9926,2.109275,1.861125,1.426863,1.178713,1.302788,1.675013,1.861125,1.9852,2.295388,1.923163,2.047238,1.550938,1.675013,1.302788,2.23335
853,0.40800000000000125,6.327825,2.791688,1.116675,1.24075,0.9926,1.054638,0.930563,0.9926,2.047238,1.861125,1.426863,1.178713,1.302788,1.675013,1.799088,1.9852,2.295388,1.923163,2.047238,1.550938,1.612975,1.302788,2.171313
854,0.41200000000000125,6.389863,2.72965,1.116675,1.24075,0.930563,1.116675,0.930563,1.116675,2.047238,1.861125,1.426863,1.178713,1.364825,1.612975,1.799088,1.9852,2.357425,1.923163,2.047238,1.550938,1.675013,1.364825,2.171313
855,0.41600000000000126,6.327825,2.791688,1.116675,1.24075,0.9926,1.116675,0.868525,0.9926,2.109275,1.923163,1.426863,1.178713,1.302788,1.612975,1.799088,1.9852,2.357425,1.923163,2.047238,1.550938,1.73705,1.302788,2.171313
856,0.42000000000000126,6.327825,2.791688,1.116675,1.178713,0.930563,1.116675,0.868525,0.9926,2.109275,1.923163,1.426863,1.178713,1.364825,1.675013,1.861125,1.9852,2.357425,1.923163,2.047238,1.550938,1.612975,1.364825,2.171313
857,0.42400000000000126,6.389863,2.791688,1.116675,1.302788,0.9926,1.178713,0.930563,1.054638,2.109275,1.861125,1.426863,1.178713,1.364825,1.612975,1.861125,1.9852,2.357425,1.923163,1.9852,1.4889,1.675013,1.364825,2.23335
858,0.42800000000000127,6.389863,2.791688,1.054638,1.178713,0.9926,1.116675,0.868525,1.054638,2.109275,1.923163,1.426863,1.178713,1.364825,1.675013,1.861125,2.047238,2.357425,1.9852,2.047238,1.4889,1.675013,1.364825,2.171313
859,0.43200000000000127,6.389863,2.791688,1.116675,1.178713,0.9926,1.116675,0.868525,1.054638,2.109275,1.861125,1.426863,1.178713,1.364825,1.675013,1.861125,1.9852,2.295388,1.923163,1.9852,1.4889,1.675013,1.364825,2.23335
860,0.4360000000000013,6.389863,2.791688,1.116675,1.24075,0.9926,1.116675,0.868525,0.9926,2.109275,1.861125,1.426863,1.116675,1.364825,1.675013,1.923163,1.9852,2.295388,1.923163,2.047238,1.612975,1.675013,1.364825,2.171313
861,0.4400000000000013,6.389863,2.72965,1.116675,1.24075,0.930563,1.116675,0.868525,1.054638,2.171313,1.923163,1.4889,1.178713,1.302788,1.675013,1.799088,1.9852,2.357425,1.9852,2.047238,1.550938,1.675013,1.302788,2.171313
862,0.4440000000000013,6.389863,2.791688,1.116675,1.24075,0.9926,1.116675,0.868525,1.054638,2.171313,1.9852,1.426863,1.178713,1.302788,1.675013,1.861125,1.9852,2.357425,1.923163,2.047238,1.550938,1.73705,1.302788,2.23335
863,0.4480000000000013,6.4519,2.791688,1.116675,1.24075,0.9926,1.116675,0.868525,1.054638,2.171313,1.861125,1.364825,1.178713,1.302788,1.73705,1.861125,2.047238,2.357425,1.9852,2.047238,1.4889,1.73705,1.302788,2.23335
864,0.4520000000000013,6.389863,2.853725,1.116675,1.24075,0.9926,1.116675,0.930563,1.054638,2.171313,1.923163,1.426863,1.24075,1.364825,1.73705,1.923163,2.047238,2.419463,1.9852,2.109275,1.550938,1.675013,1.364825,2.171313
865,0.4560000000000013,6.4519,2.853725,1.116675,1.24075,0.9926,1.116675,0.930563,0.9926,2.171313,1.923163,1.4889,1.178713,1.364825,1.675013,1.861125,2.047238,2.295388,1.923163,2.109275,1.550938,1.612975,1.364825,2.23335
866,0.4600000000000013,6.4519,2.915763,1.116675,1.302788,0.9926,1.178713,0.868525,1.054638,2.171313,1.923163,1.426863,1.24075,1.364825,1.675013,1.923163,2.047238,2.357425,1.923163,2.047238,1.550938,1.73705,1.364825,2.23335
867,0.4640000000000013,6.4519,2.853725,1.116675,1.302788,0.9926,1.116675,0.868525,0.9926,2.171313,1.923163,1.426863,1.24075,1.426863,1.73705,1.861125,1.9852,2.357425,1.9852,2.109275,1.550938,1.675013,1.426863,2.23335
868,0.4680000000000013,6.4519,2.853725,1.116675,1.24075,0.9926,1.116675,0.868525,1.054638,2.171313,1.923163,1.426863,1.24075,1.364825,1.675013,1.861125,1.9852,2.419463,1.9852,2.171313,1.550938,1.73705,1.364825,2.23335
869,0.4720000000000013,6.513938,2.853725,1.116675,1.302788,0.9926,1.116675,0.868525,1.116675,2.171313,1.923163,1.426863,1.24075,1.364825,1.73705,1.861125,2.047238,2.419463,1.9852,2.109275,1.612975,1.73705,1.364825,2.23335
870,0.4760000000000013,6.4519,2.915763,1.178713,1.302788,0.9926,1.178713,0.930563,1.054638,2.171313,1.9852,1.4889,1.178713,1.364825,1.73705,1.861125,2.109275,2.419463,1.9852,2.109275,1.612975,1.73705,1.364825,2.295388
871,0.4800000000000013,6.513938,2.915763,1.178713,1.302788,0.9926,1.054638,0.930563,1.116675,2.171313,1.9852,1.4889,1.178713,1.364825,1.73705,1.861125,2.047238,2.419463,1.9852,2.109275,1.612975,1.73705,1.364825,2.295388
872,0.4840000000000013,6.513938,2.853725,1.24075,1.302788,0.9926,1.178713,0.930563,1.054638,2.171313,1.9852,1.426863,1.178713,1.426863,1.675013,1.861125,2.047238,2.419463,2.047238,2.109275,1.612975,1.73705,1.426863,2.295388
873,0.4880000000000013,6.513938,2.915763,1.178713,1.302788,0.9926,1.178713,0.868525,1.054638,2.23335,1.923163,1.4889,1.178713,1.426863,1.73705,1.861125,2.109275,2.419463,2.047238,2.171313,1.550938,1.73705,1.426863,2.23335
874,0.4920000000000013,6.513938,2.915763,1.178713,1.302788,1.054638,1.116675,0.930563,1.054638,2.295388,1.9852,1.4889,1.178713,1.364825,1.73705,1.923163,2.109275,2.357425,1.9852,2.109275,1.550938,1.73705,1.364825,2.295388
875,0.49600000000000133,6.575975,2.853725,1.116675,1.24075,0.9926,1.178713,0.930563,1.054638,2.23335,1.9852,1.550938,1.24075,1.302788,1.799088,1.923163,2.047238,2.4815,2.047238,2.171313,1.612975,1.73705,1.302788,2.295388
876,0.5000000000000013,6.575975,2.9778,1.178713,1.302788,0.930563,1.178713,0.930563,1.054638,2.295388,2.047238,1.426863,1.24075,1.364825,1.799088,1.861125,2.047238,2.419463,2.047238,2.109275,1.550938,1.73705,1.364825,2.295388
877,0.5040000000000013,6.575975,2.915763,1.178713,1.302788,0.9926,1.116675,0.930563,1.054638,2.171313,2.047238,1.4889,1.24075,1.364825,1.799088,1.923163,2.109275,2.4815,2.047238,2.171313,1.612975,1.73705,1.364825,2.357425
878,0.5080000000000013,6.638013,2.9778,1.178713,1.302788,1.054638,1.178713,0.9926,1.054638,2.23335,1.9852,1.550938,1.24075,1.426863,1.73705,1.923163,2.109275,2.4815,2.047238,2.171313,1.612975,1.73705,1.426863,2.295388
879,0.5120000000000013,6.638013,2.9778,1.178713,1.302788,0.9926,1.178713,0.9926,1.054638,2.295388,1.9852,1.4889,1.24075,1.426863,1.73705,1.923163,2.109275,2.419463,2.047238,2.171313,1.612975,1.799088,1.426863,2.23335
880,0.5160000000000013,6.638013,3.039838,1.24075,1.364825,0.9926,1.178713,0.868525,1.054638,2.295388,2.047238,1.4889,1.24075,1.426863,1.799088,1.9852,2.109275,2.4815,2.047238,2.171313,1.612975,1.73705,1.426863,2.295388
881,0.5200000000000014,6.70005,2.9778,1.178713,1.302788,0.9926,1.178713,0.930563,1.116675,2.295388,2.109275,1.4889,1.24075,1.426863,1.799088,1.923163,2.171313,2.4815,2.047238,2.23335,1.550938,1.799088,1.426863,2.295388
882,0.5240000000000014,6.70005,2.9778,1.178713,1.364825,1.054638,1.178713,0.930563,1.054638,2.295388,2.047238,1.4889,1.178713,1.426863,1.799088,1.9852,2.109275,2.4815,2.109275,2.171313,1.612975,1.799088,1.426863,2.295388
883,0.5280000000000014,6.762088,3.039838,1.178713,1.302788,0.9926,1.178713,0.930563,1.116675,2.295388,2.109275,1.4889,1.24075,1.4889,1.73705,1.9852,2.171313,2.543538,2.109275,2.23335,1.612975,1.799088,1.4889,2.357425
884,0.5320000000000014,6.762088,3.039838,1.178713,1.302788,0.9926,1.178713,0.930563,1.054638,2.295388,2.047238,1.550938,1.178713,1.426863,1.799088,1.923163,2.171313,2.4815,2.109275,2.171313,1.612975,1.799088,1.426863,2.357425
885,0.5360000000000014,6.762088,3.039838,1.24075,1.364825,1.054638,1.178713,0.930563,1.116675,2.295388,2.047238,1.550938,1.24075,1.426863,1.799088,1.9852,2.171313,2.543538,2.171313,2.23335,1.612975,1.861125,1.426863,2.357425
886,0.5400000000000014,6.824125,3.039838,1.178713,1.364825,1.054638,1.178713,0.9926,1.054638,2.357425,2.047238,1.550938,1.24075,1.4889,1.861125,1.9852,2.171313,2.543538,2.109275,2.171313,1.675013,1.799088,1.4889,2.419463
887,0.5440000000000014,6.886163,3.039838,1.178713,1.364825,1.054638,1.24075,0.930563,1.116675,2.23335,2.109275,1.4889,1.24075,1.4889,1.799088,1.9852,2.109275,2.543538,2.109275,2.23335,1.612975,1.799088,1.4889,2.357425
888,0.5480000000000014,6.886163,3.101875,1.24075,1.364825,1.054638,1.178713,0.930563,1.054638,2.295388,2.109275,1.4889,1.24075,1.4889,1.861125,1.9852,2.171313,2.543538,2.171313,2.171313,1.612975,1.799088,1.4889,2.357425
889,0.5520000000000014,6.886163,3.163913,1.178713,1.426863,1.054638,1.24075,0.9926,1.116675,2.357425,2.109275,1.550938,1.24075,1.426863,1.799088,2.047238,2.171313,2.543538,2.109275,2.23335,1.675013,1.861125,1.426863,2.357425
890,0.5560000000000014,6.9482,3.101875,1.178713,1.364825,1.054638,1.24075,0.930563,1.116675,2.357425,2.109275,1.4889,1.24075,1.4889,1.799088,1.9852,2.171313,2.543538,2.171313,2.23335,1.675013,1.799088,1.4889,2.419463
891,0.5600000000000014,6.9482,3.22595,1.24075,1.426863,1.054638,1.178713,0.9926,1.116675,2.357425,2.109275,1.550938,1.24075,1.4889,1.861125,1.9852,2.23335,2.605575,2.109275,2.295388,1.675013,1.861125,1.4889,2.419463
892,0.5640000000000014,7.010238,3.163913,1.24075,1.364825,1.054638,1.178713,0.930563,1.116675,2.295388,2.171313,1.550938,1.24075,1.426863,1.861125,1.9852,2.171313,2.543538,2.171313,2.295388,1.675013,1.923163,1.426863,2.419463
893,0.5680000000000014,7.010238,3.22595,1.24075,1.364825,1.116675,1.24075,0.930563,1.116675,2.357425,2.171313,1.550938,1.302788,1.4889,1.861125,2.047238,2.171313,2.605575,2.109275,2.295388,1.675013,1.861125,1.4889,2.419463
894,0.5720000000000014,7.010238,3.163913,1.302788,1.364825,1.054638,1.178713,0.9926,1.178713,2.357425,2.109275,1.550938,1.24075,1.4889,1.923163,2.047238,2.23335,2.605575,2.171313,2.295388,1.675013,1.861125,1.4889,2.4815
895,0.5760000000000014,7.010238,3.22595,1.302788,1.426863,1.116675,1.24075,0.930563,1.116675,2.357425,2.171313,1.4889,1.302788,1.4889,1.861125,1.9852,2.23335,2.667613,2.171313,2.295388,1.675013,1.861125,1.4889,2.4815
896,0.5800000000000014,7.010238,3.287988,1.24075,1.426863,1.054638,1.24075,0.9926,1.178713,2.357425,2.109275,1.550938,1.302788,1.550938,1.861125,2.047238,2.23335,2.667613,2.109275,2.295388,1.675013,1.861125,1.550938,2.419463
897,0.5840000000000014,7.010238,3.22595,1.302788,1.426863,1.116675,1.24075,0.930563,1.178713,2.419463,2.171313,1.550938,1.364825,1.550938,1.923163,2.109275,2.171313,2.605575,2.171313,2.295388,1.675013,1.923163,1.550938,2.419463
898,0.5880000000000014,7.072275,3.22595,1.302788,1.426863,1.116675,1.24075,0.9926,1.116675,2.295388,2.171313,1.612975,1.302788,1.4889,1.923163,2.047238,2.23335,2.667613,2.23335,2.357425,1.73705,1.923163,1.4889,2.4815
899,0.5920000000000014,7.010238,3.287988,1.302788,1.426863,1.054638,1.24075,0.9926,1.178713,2.419463,2.109275,1.550938,1.24075,1.4889,1.923163,2.109275,2.23335,2.667613,2.171313,2.357425,1.73705,1.923163,1.4889,2.4815
900,0.5960000000000014,7.072275,3.287988,1.302788,1.426863,1.116675,1.24075,0.9926,1.178713,2.419463,2.171313,1.550938,1.302788,1.550938,1.9852,2.109275,2.295388,2.605575,2.23335,2.357425,1.675013,1.923163,1.550938,2.543538
901,0.6000000000000014,7.010238,3.350025,1.302788,1.426863,1.054638,1.178713,0.9926,1.116675,2.4815,2.23335,1.550938,1.302788,1.550938,1.923163,2.109275,2.295388,2.72965,2.23335,2.295388,1.799088,1.9852,1.550938,2.543538
902,0.6040000000000014,7.072275,3.287988,1.24075,1.426863,1.116675,1.24075,0.9926,1.116675,2.419463,2.23335,1.612975,1.302788,1.550938,1.9852,2.047238,2.23335,2.72965,2.171313,2.357425,1.73705,1.9852,1.550938,2.4815
903,0.6080000000000014,7.072275,3.287988,1.302788,1.4889,1.116675,1.178713,0.9926,1.178713,2.4815,2.171313,1.612975,1.302788,1.550938,1.9852,2.109275,2.357425,2.72965,2.171313,2.357425,1.73705,1.923163,1.550938,2.605575
904,0.6120000000000014,7.072275,3.350025,1.302788,1.4889,1.116675,1.302788,0.9926,1.178713,2.419463,2.23335,1.612975,1.302788,1.550938,1.9852,2.171313,2.357425,2.72965,2.295388,2.4815,1.73705,1.923163,1.550938,2.543538
905,0.6160000000000014,7.072275,3.350025,1.302788,1.4889,1.116675,1.302788,0.9926,1.178713,2.4815,2.23335,1.550938,1.364825,1.550938,1.9852,2.171313,2.295388,2.72965,2.295388,2.357425,1.73705,1.923163,1.550938,2.543538
906,0.6200000000000014,6.9482,3.350025,1.364825,1.426863,1.116675,1.24075,1.054638,1.178713,2.4815,2.295388,1.675013,1.364825,1.550938,1.9852,2.109275,2.357425,2.72965,2.23335,2.419463,1.73705,1.9852,1.550938,2.543538
907,0.6240000000000014,7.010238,3.350025,1.364825,1.426863,1.178713,1.24075,1.054638,1.178713,2.419463,2.23335,1.675013,1.364825,1.550938,1.9852,2.109275,2.357425,2.72965,2.295388,2.419463,1.799088,1.923163,1.550938,2.543538
908,0.6280000000000014,7.010238,3.412063,1.364825,1.4889,1.054638,1.302788,0.9926,1.178713,2.419463,2.23335,1.612975,1.364825,1.550938,2.047238,2.171313,2.357425,2.791688,2.295388,2.419463,1.799088,1.9852,1.550938,2.605575
909,0.6320000000000014,7.010238,3.412063,1.364825,1.4889,1.116675,1.302788,1.054638,1.24075,2.4815,2.23335,1.612975,1.364825,1.550938,1.9852,2.109275,2.357425,2.72965,2.295388,2.357425,1.799088,1.9852,1.550938,2.605575
910,0.6360000000000015,7.010238,3.350025,1.302788,1.550938,1.116675,1.302788,1.054638,1.178713,2.4815,2.295388,1.675013,1.364825,1.612975,2.047238,2.171313,2.419463,2.853725,2.295388,2.419463,1.799088,2.047238,1.612975,2.605575
911,0.6400000000000015,7.072275,3.412063,1.364825,1.4889,1.178713,1.302788,0.9926,1.178713,2.419463,2.23335,1.675013,1.302788,1.612975,1.9852,2.171313,2.357425,2.791688,2.357425,2.4815,1.799088,2.047238,1.612975,2.605575
912,0.6440000000000015,7.010238,3.4741,1.364825,1.4889,1.116675,1.24075,0.9926,1.178713,2.4815,2.23335,1.675013,1.364825,1.612975,1.9852,2.23335,2.357425,2.853725,2.295388,2.4815,1.799088,1.9852,1.612975,2.667613
913,0.6480000000000015,7.010238,3.4741,1.364825,1.550938,1.116675,1.302788,1.054638,1.178713,2.4815,2.23335,1.675013,1.364825,1.612975,2.047238,2.23335,2.419463,2.853725,2.357425,2.419463,1.799088,1.9852,1.612975,2.605575
914,0.6520000000000015,7.010238,3.4741,1.426863,1.550938,1.116675,1.302788,1.054638,1.178713,2.543538,2.295388,1.675013,1.364825,1.612975,2.047238,2.171313,2.419463,2.853725,2.295388,2.4815,1.861125,2.047238,1.612975,2.605575
915,0.6560000000000015,7.010238,3.4741,1.364825,1.550938,1.116675,1.302788,1.054638,1.24075,2.543538,2.295388,1.675013,1.426863,1.612975,2.109275,2.23335,2.419463,2.853725,2.357425,2.4815,1.861125,2.047238,1.612975,2.667613
916,0.6600000000000015,7.010238,3.4741,1.426863,1.550938,1.178713,1.302788,1.054638,1.178713,2.543538,2.357425,1.73705,1.426863,1.612975,2.047238,2.23335,2.419463,2.915763,2.357425,2.4815,1.861125,2.047238,1.612975,2.72965
917,0.6640000000000015,7.072275,3.4741,1.426863,1.550938,1.178713,1.302788,1.116675,1.24075,2.543538,2.357425,1.675013,1.364825,1.612975,2.109275,2.23335,2.419463,2.915763,2.419463,2.4815,1.923163,2.109275,1.612975,2.667613
918,0.6680000000000015,6.9482,3.536138,1.4889,1.550938,1.178713,1.364825,1.054638,1.24075,2.543538,2.357425,1.799088,1.426863,1.612975,2.109275,2.295388,2.4815,2.915763,2.419463,2.4815,1.861125,2.047238,1.612975,2.667613
919,0.6720000000000015,7.010238,3.536138,1.4889,1.550938,1.178713,1.364825,1.054638,1.24075,2.543538,2.357425,1.73705,1.364825,1.675013,2.171313,2.295388,2.419463,2.9778,2.357425,2.4815,1.861125,2.047238,1.675013,2.72965
920,0.6760000000000015,7.010238,3.536138,1.426863,1.612975,1.178713,1.302788,1.054638,1.302788,2.605575,2.357425,1.73705,1.4889,1.612975,2.171313,2.295388,2.4815,2.9778,2.357425,2.543538,1.923163,2.171313,1.612975,2.72965
921,0.6800000000000015,7.072275,3.536138,1.426863,1.612975,1.178713,1.364825,1.116675,1.302788,2.543538,2.357425,1.73705,1.426863,1.612975,2.171313,2.23335,2.543538,2.9778,2.419463,2.4815,1.861125,2.171313,1.612975,2.72965
922,0.6840000000000015,6.9482,3.598175,1.4889,1.612975,1.24075,1.364825,1.054638,1.24075,2.543538,2.357425,1.73705,1.4889,1.675013,2.171313,2.357425,2.543538,2.9778,2.419463,2.605575,1.923163,2.171313,1.675013,2.72965
923,0.6880000000000015,7.010238,3.598175,1.426863,1.612975,1.24075,1.302788,1.054638,1.302788,2.605575,2.419463,1.73705,1.426863,1.675013,2.171313,2.295388,2.543538,2.9778,2.4815,2.605575,1.923163,2.23335,1.675013,2.853725
924,0.6920000000000015,6.9482,3.660213,1.550938,1.675013,1.178713,1.426863,1.054638,1.302788,2.667613,2.295388,1.73705,1.4889,1.73705,2.171313,2.295388,2.543538,2.9778,2.4815,2.605575,1.9852,2.171313,1.73705,2.791688
925,0.6960000000000015,7.072275,3.598175,1.4889,1.612975,1.24075,1.364825,1.116675,1.302788,2.605575,2.419463,1.73705,1.4889,1.73705,2.171313,2.419463,2.543538,3.039838,2.4815,2.605575,1.923163,2.171313,1.73705,2.853725
926,0.7000000000000015,6.9482,3.660213,1.4889,1.612975,1.24075,1.426863,1.116675,1.302788,2.605575,2.419463,1.799088,1.426863,1.73705,2.23335,2.295388,2.605575,3.101875,2.543538,2.605575,1.9852,2.171313,1.73705,2.791688
927,0.7040000000000015,7.010238,3.660213,1.550938,1.675013,1.24075,1.364825,1.116675,1.364825,2.605575,2.419463,1.799088,1.4889,1.73705,2.23335,2.419463,2.605575,3.039838,2.4815,2.605575,1.9852,2.23335,1.73705,2.853725
928,0.7080000000000015,7.010238,3.660213,1.550938,1.675013,1.178713,1.364825,1.116675,1.302788,2.667613,2.419463,1.73705,1.4889,1.675013,2.23335,2.419463,2.605575,3.101875,2.419463,2.605575,2.047238,2.23335,1.675013,2.853725
929,0.7120000000000015,7.010238,3.598175,1.4889,1.675013,1.24075,1.426863,1.178713,1.364825,2.667613,2.4815,1.799088,1.4889,1.73705,2.295388,2.4815,2.667613,3.101875,2.543538,2.667613,1.9852,2.295388,1.73705,2.853725
930,0.7160000000000015,6.9482,3.598175,1.550938,1.675013,1.302788,1.426863,1.116675,1.302788,2.72965,2.4815,1.799088,1.550938,1.799088,2.23335,2.419463,2.667613,3.101875,2.543538,2.667613,1.9852,2.295388,1.799088,2.853725
931,0.7200000000000015,7.010238,3.660213,1.550938,1.675013,1.24075,1.4889,1.116675,1.302788,2.667613,2.4815,1.861125,1.550938,1.73705,2.295388,2.419463,2.72965,3.22595,2.543538,2.667613,1.9852,2.295388,1.73705,2.915763
932,0.7240000000000015,6.9482,3.660213,1.612975,1.73705,1.24075,1.364825,1.116675,1.364825,2.667613,2.419463,1.861125,1.550938,1.861125,2.295388,2.4815,2.72965,3.101875,2.605575,2.667613,1.9852,2.357425,1.861125,2.915763
933,0.7280000000000015,7.010238,3.72225,1.550938,1.675013,1.302788,1.426863,1.24075,1.364825,2.72965,2.543538,1.861125,1.550938,1.799088,2.357425,2.543538,2.72965,3.22595,2.543538,2.667613,2.047238,2.295388,1.799088,2.915763
934,0.7320000000000015,7.010238,3.72225,1.550938,1.799088,1.302788,1.4889,1.178713,1.364825,2.72965,2.4815,1.861125,1.4889,1.861125,2.295388,2.4815,2.72965,3.22595,2.605575,2.72965,2.047238,2.357425,1.861125,2.9778
935,0.7360000000000015,6.9482,3.784288,1.612975,1.73705,1.302788,1.426863,1.178713,1.364825,2.791688,2.543538,1.861125,1.550938,1.799088,2.357425,2.543538,2.72965,3.22595,2.605575,2.72965,2.047238,2.357425,1.799088,2.9778
936,0.7400000000000015,7.010238,3.784288,1.612975,1.799088,1.302788,1.4889,1.178713,1.364825,2.72965,2.543538,1.861125,1.550938,1.799088,2.357425,2.543538,2.72965,3.22595,2.605575,2.72965,2.047238,2.357425,1.799088,3.039838
937,0.7440000000000015,6.9482,3.784288,1.612975,1.799088,1.24075,1.4889,1.178713,1.364825,2.791688,2.543538,1.923163,1.612975,1.861125,2.357425,2.543538,2.791688,3.287988,2.605575,2.791688,2.109275,2.357425,1.861125,3.039838
938,0.7480000000000016,7.010238,3.784288,1.612975,1.799088,1.364825,1.4889,1.178713,1.364825,2.791688,2.543538,1.923163,1.550938,1.861125,2.357425,2.543538,2.791688,3.287988,2.667613,2.791688,2.047238,2.419463,1.861125,3.101875
939,0.7520000000000016,7.010238,3.846325,1.675013,1.799088,1.302788,1.550938,1.178713,1.426863,2.791688,2.605575,1.861125,1.550938,1.861125,2.419463,2.605575,2.853725,3.287988,2.605575,2.791688,2.109275,2.419463,1.861125,3.101875
940,0.7560000000000016,6.9482,3.846325,1.675013,1.799088,1.302788,1.4889,1.178713,1.364825,2.791688,2.605575,1.923163,1.612975,1.861125,2.419463,2.543538,2.791688,3.287988,2.72965,2.853725,2.109275,2.419463,1.861125,3.101875
941,0.7600000000000016,7.010238,3.908363,1.675013,1.861125,1.364825,1.4889,1.24075,1.4889,2.853725,2.543538,1.923163,1.612975,1.861125,2.419463,2.605575,2.915763,3.350025,2.667613,2.853725,2.109275,2.419463,1.861125,3.101875
942,0.7640000000000016,6.9482,3.908363,1.675013,1.861125,1.364825,1.550938,1.24075,1.4889,2.853725,2.605575,1.9852,1.612975,1.861125,2.4815,2.605575,2.915763,3.350025,2.791688,2.853725,2.171313,2.419463,1.861125,3.163913
943,0.7680000000000016,7.010238,3.908363,1.73705,1.861125,1.364825,1.550938,1.302788,1.426863,2.853725,2.605575,1.923163,1.612975,1.923163,2.4815,2.667613,2.853725,3.412063,2.72965,2.853725,2.23335,2.419463,1.923163,3.163913
